UserID, General Type of Interaction, Time, Specific Type of Interaction, Settings Selection Mode, Stage movement, stage rotation and scaling, session number 
4367347,triggerInteraction,456.0635,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,459.9037,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,navigation,460.5781,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,460.9527,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,461.3385,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,461.7454,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,462.304,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,462.7723,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,463.9392,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,navigation,464.5096,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,464.8788,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,465.2661,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,466.573,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,navigation,467.1236,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,467.5074,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,469.0534,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,navigation,469.7261,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,470.1862,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,471.3783,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,471.8148,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,476.7786,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,navigation,477.6522,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,488.3549,stage,alwaysOpen,free,touchpads,1
4367347,navigation,490.8774,touchpadRotateStage,alwaysOpen,free,touchpads,1
4367347,navigation,492.1106,touchpadRotateStage,alwaysOpen,free,touchpads,1
4367347,navigation,492.6555,touchpadRotateStage,alwaysOpen,free,touchpads,1
4367347,navigation,492.9875,touchpadRotateStage,alwaysOpen,free,touchpads,1
4367347,navigation,493.4823,touchpadRotateStage,alwaysOpen,free,touchpads,1
4367347,navigation,495.5966,touchpadRotateStage,alwaysOpen,free,touchpads,1
4367347,navigation,496.0358,touchpadRotateStage,alwaysOpen,free,touchpads,1
4367347,navigation,498.288,touchpadRotateStage,alwaysOpen,free,touchpads,1
4367347,navigation,498.6966,touchpadRotateStage,alwaysOpen,free,touchpads,1
4367347,navigation,499.0288,touchpadRotateStage,alwaysOpen,free,touchpads,1
4367347,navigation,499.5802,touchpadRotateStage,alwaysOpen,free,touchpads,1
4367347,navigation,499.7133,touchpadRotateStage,alwaysOpen,free,touchpads,1
4367347,navigation,500.1224,touchpadRotateStage,alwaysOpen,free,touchpads,1
4367347,navigation,553.9186,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,555.1243,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,556.533,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,navigation,557.0012,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,557.4214,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,557.8624,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,558.2906,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,558.7001,touchpadMoveObject,alwaysOpen,free,touchpads,1
4367347,navigation,560.0511,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,560.4899,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,560.8754,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,561.2625,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,561.5918,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,562.5536,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,564.5597,RotationHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,605.5314,RotationHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,614.7701,RotationHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,626.6224,RotationHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,632.6578,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,637.1794,FrustumHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,642.6956,FrustumHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,651.8784,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,654.1776,RotationHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,675.0858,RotationHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,678.2798,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,684.9753,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,688.4849,stage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,689.3989,stage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,690.3876,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,692.0115,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,693.3214,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,694.7527,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,695.297,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,navigation,696.4446,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,697.2458,stage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,698.1765,stage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,698.4586,stage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,699.0216,stage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,699.627,stage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,701.0352,stage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,710.0992,stage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,713.015,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,716.1263,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,navigation,716.9246,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,717.8311,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,718.9277,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,719.8336,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,720.319,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,720.605,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,720.8488,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,721.2694,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,721.5129,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,721.7446,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,722.4093,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,722.6637,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,722.9069,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,723.1284,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,723.3604,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,723.6036,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,723.8253,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,724.0582,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,725.5123,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,725.9878,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,726.397,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,729.3507,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,730.3323,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,732.0476,stage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,735.762,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,navigation,736.7998,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,737.7142,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,738.046,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,738.3995,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,739.7158,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,743.1255,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,745.8035,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,748.903,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,750.8038,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,754.4406,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,757.4598,stage,alwaysOpen,free,touchpads,1
4367347,navigation,758.9359,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,759.574,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,768.1074,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,768.5809,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,768.6697,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,769.1664,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,769.2739,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,770.2867,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,navigation,770.6776,touchpadScaleStage,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,772.3979,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,772.9375,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,773.2357,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,773.4795,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,773.701,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,773.9333,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,774.1433,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,774.421,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,774.795,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,775.0806,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,775.8104,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,776.0983,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,776.3524,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,777.6658,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,777.8834,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,778.1036,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,778.2479,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,780.538,RotationHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,780.7914,nonUniformScaleHandle,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,781.2454,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,782.2523,triggerNoTarget,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,785.3044,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,786.8746,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,791.0391,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,793.4554,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,triggerInteraction,794.8146,triggerOnObject,alwaysOpen,free,touchpads,1
4367347,navigation,802.3223,touchpadRotateStage,alwaysOpen,free,touchpads,1
